1	-1			284860	284857
87	277	ФФОМС	ФФОМС	285440	285434	ZeroTypeOfCoordination	NoPlacement	NormalCapitalization	NotDefaultFiller	NoContrast	NoLeftmostPlacement	FullRealization	NoRightmostPlacement	NormalNumberParadigm	NotLeftConjunct	NormalClassifyingCapitalization	ZeroDoubleConjunct	NotCommonChild	NotEllipted	NormalMorphForm	NotControlled	NotRightConjunct
91	-1			285469	285463
91	-1			285470	285460
91	-1			285471	285459
91	0	Сообщалось	Сообщалось	285459	-1	Animate	Inanimate	FullReflexivity	NormalMorphForm	DefectOne	DefectTwo	Byt	DefectThree	DefectFour	GTVerb	NotEllipted	VocalForm	NForm	NotControlled	ZeroTypeOfCoordination	Composite_ski	Composite_iko	Composite_sko	NoCompositeness	Composite_o	Composite_e	Composite_usek	Composite_null	Composite_Numeral	Composite_cko	Composite_cki	Composite_ComplexNumeral	Composite_NumeralFull	Composite_NumeralShort	DegreeComparative	DegreePositive	DegreeSuperlative	Adverb_Un_Hyphen	Adverb_With_Hyphen	DeclensionAdjectival	DeclensionNominal	DeclensionMixed	Indeclinable	Comp_Suffixoid	Un_Comp_Suf	Comp_Suffixoid_Num_OJ	Comp_Suffixoid_Num_YJ	Comp_Suffixoid_Num_IJ	Comp_Suffixoid_Num_J	Comp_PunctuatorPost	Comp_PunctuatorPref	Comp_PunctuatorPostSeparable	Comp_PunctuatorPrefSeparable	Comp_Prefixoid	Comp_Suffixoid_Num_PercentYJ	Comp_Noun	Comp_Suffixoid_Chem	Comp_Adj	Comp_SuffixoidAbbr	Paired	FullSynthComparison	NoSynthComparative	NoSynthSuperlative	OnlySuperlative	MOne	MTwo	MThree	NormalClassifyingCapitalization	Past	Verb	ZeroDoubleConjunct	NotCommonChild	Accusative	Dative	Genitive	Instrumental	Locative	Nominative	Partitive	Prepositional	DativeSpecial	ZeroCase	Vocative	RCDemonstrative	RCAttributive	RCPossessive	RCIndefinite	RCPersonal	RCInterrogative	RCNegative	RCReflexive	RCNoun	NoPlacement	Imperfective	NotDefaultFiller	Neuter	NoLeftmostPlacement	UnIterat	NoRightmostPlacement	NotLeftConjunct	PersonFirst	PersonSecond	PersonThird	PersonZero	VoiceSya	VerbTransitive	NotRightConjunct	NoSpecialCaseForm	Locative_u	Genitive_u	Plural_consonant	Genitive_Locative_u	GenitivePlural_Zero	NominativePlural_a	SpecialPlual	SpecialVocative	NoContrast	NormalCapitalization	PO_Prefixoid	Rus_Prefixoid	VPOL_Prefixoid	NE_Prefixoid	Eval_Prefixoid	Intern_Prefixoid	Reduced_Prefixoid	InternHy_Prefixoid	Letter_Prefixoid	BEZ_Prefixoid	BES_Prefixoid	BEZer_Prefixoid	V_Prefixoid	InternModEr_Prefixoid	RusHy_Prefixoid	NAI_Prefixoid	POL_Prefixoid	NI_Prefixoid	KOE_Prefixoid	Intern_ReducedPrefixoid	InternMod_Prefixoid	Chem_Prefixoid	ProperNamePrefixoid	Chemical_Possible	ParticipleFullForm	ParticipleShortForm	Singular	FiveAndMore	Three	Four	Two	SevenEight	AdjectiveFullForm	AdjectiveShortForm	AdjectiveShortFlectional	NounProperGeneral	NounProperSurNameFlective	NounProperTown	NounProperName	AdjectiveProper	NounProperPatronymic	NounProperNameDimin	AbbrProperGeneral	NounProperSurNameForeign	NormalNumberParadigm	FullRealization
91	12	что	что	285461	285460	Animate	Inanimate	Inanimate	Reflexive	FullReflexivity	NonReflexive	ImperfectiveReflexivity	Reflexive	FullReflexivity	NonReflexive	ImperfectiveReflexivity	NormalMorphForm	NormalMorphForm	NormalMorphForm	NormalMorphForm	DefectOne	DefectTwo	Byt	DefectThree	DefectFour	DefectOne	DefectTwo	Byt	DefectThree	DefectFour	GTInvariable	GTNoun	NotEllipted	NotEllipted	NotEllipted	NotEllipted	VocalForm	NForm	VocalForm	NForm	NotControlled	NotControlled	NotControlled	NotControlled	ZeroTypeOfCoordination	ZeroTypeOfCoordination	ZeroTypeOfCoordination	ZeroTypeOfCoordination	Composite_ski	Composite_iko	Composite_sko	NoCompositeness	Composite_o	Composite_e	Composite_usek	Composite_null	Composite_Numeral	Composite_cko	Composite_cki	Composite_ComplexNumeral	Composite_NumeralFull	Composite_NumeralShort	Composite_ski	Composite_iko	Composite_sko	NoCompositeness	Composite_o	Composite_e	Composite_usek	Composite_null	Composite_Numeral	Composite_cko	Composite_cki	Composite_ComplexNumeral	Composite_NumeralFull	Composite_NumeralShort	DegreeComparative	DegreePositive	DegreeSuperlative	DegreeComparative	DegreePositive	DegreeSuperlative	Adverb_Un_Hyphen	Adverb_With_Hyphen	Adverb_Un_Hyphen	Adverb_With_Hyphen	DeclensionAdjectival	DeclensionNominal	DeclensionMixed	Indeclinable	DeclensionAdjectival	DeclensionNominal	DeclensionMixed	Indeclinable	Comp_Suffixoid	Un_Comp_Suf	Comp_Suffixoid_Num_OJ	Comp_Suffixoid_Num_YJ	Comp_Suffixoid_Num_IJ	Comp_Suffixoid_Num_J	Comp_PunctuatorPost	Comp_PunctuatorPref	Comp_PunctuatorPostSeparable	Comp_PunctuatorPrefSeparable	Comp_Prefixoid	Comp_Suffixoid_Num_PercentYJ	Comp_Noun	Comp_Suffixoid_Chem	Comp_Adj	Comp_SuffixoidAbbr	Comp_Suffixoid	Un_Comp_Suf	Comp_Suffixoid_Num_OJ	Comp_Suffixoid_Num_YJ	Comp_Suffixoid_Num_IJ	Comp_Suffixoid_Num_J	Comp_PunctuatorPost	Comp_PunctuatorPref	Comp_PunctuatorPostSeparable	Comp_PunctuatorPrefSeparable	Comp_Prefixoid	Comp_Suffixoid_Num_PercentYJ	Comp_Noun	Comp_Suffixoid_Chem	Comp_Adj	Comp_SuffixoidAbbr	BiAspectual	MonoAspectual	Paired	BiAspectual	MonoAspectual	Paired	FullSynthComparison	NoSynthComparative	NoSynthSuperlative	OnlySuperlative	FullSynthComparison	NoSynthComparative	NoSynthSuperlative	OnlySuperlative	MOne	MTwo	MThree	MOne	MTwo	MThree	NormalClassifyingCapitalization	NormalClassifyingCapitalization	NormalClassifyingCapitalization	NormalClassifyingCapitalization	Future	Past	Present	Future	Past	Present	Conjunction	Pronoun	ZeroDoubleConjunct	ZeroDoubleConjunct	ZeroDoubleConjunct	ZeroDoubleConjunct	NotCommonChild	NotCommonChild	NotCommonChild	NotCommonChild	Accusative	Dative	Genitive	Instrumental	Locative	Nominative	Partitive	Prepositional	DativeSpecial	ZeroCase	Vocative	Accusative	Nominative	RCDemonstrative	RCAttributive	RCPossessive	RCIndefinite	RCPersonal	RCInterrogative	RCNegative	RCReflexive	RCNoun	RCInterrogative	NoPlacement	NoPlacement	NoPlacement	NoPlacement	Imperfective	Perfective	Imperfective	Perfective	NotDefaultFiller	NotDefaultFiller	NotDefaultFiller	NotDefaultFiller	Feminine	Masculine	Neuter	Common	Neuter	NoLeftmostPlacement	NoLeftmostPlacement	NoLeftmostPlacement	NoLeftmostPlacement	Iterat	UnIterat	Iterat	UnIterat	NoRightmostPlacement	NoRightmostPlacement	NoRightmostPlacement	NoRightmostPlacement	NotLeftConjunct	NotLeftConjunct	NotLeftConjunct	NotLeftConjunct	PersonFirst	PersonSecond	PersonThird	PersonZero	PersonFirst	PersonSecond	PersonThird	PersonZero	Active	VoiceSya	Passive	Active	VoiceSya	Passive	VerbIntransitive	VerbIntransitiveSpecial	VerbTransitive	VerbTransitiveSpecial	VerbIntransitive	VerbIntransitiveSpecial	VerbTransitive	VerbTransitiveSpecial	NotRightConjunct	NotRightConjunct	NotRightConjunct	NotRightConjunct	NoSpecialCaseForm	Locative_u	Genitive_u	Plural_consonant	Genitive_Locative_u	GenitivePlural_Zero	NominativePlural_a	SpecialPlual	SpecialVocative	NoSpecialCaseForm	Locative_u	Genitive_u	Plural_consonant	Genitive_Locative_u	GenitivePlural_Zero	NominativePlural_a	SpecialPlual	SpecialVocative	NoContrast	NoContrast	NoContrast	NoContrast	NormalCapitalization	NormalCapitalization	NormalCapitalization	NormalCapitalization	PO_Prefixoid	Rus_Prefixoid	VPOL_Prefixoid	NE_Prefixoid	Eval_Prefixoid	Intern_Prefixoid	Reduced_Prefixoid	InternHy_Prefixoid	Letter_Prefixoid	BEZ_Prefixoid	BES_Prefixoid	BEZer_Prefixoid	V_Prefixoid	InternModEr_Prefixoid	RusHy_Prefixoid	NAI_Prefixoid	POL_Prefixoid	NI_Prefixoid	KOE_Prefixoid	Intern_ReducedPrefixoid	InternMod_Prefixoid	Chem_Prefixoid	ProperNamePrefixoid	Chemical_Possible	PO_Prefixoid	Rus_Prefixoid	VPOL_Prefixoid	NE_Prefixoid	Eval_Prefixoid	Intern_Prefixoid	Reduced_Prefixoid	InternHy_Prefixoid	Letter_Prefixoid	BEZ_Prefixoid	BES_Prefixoid	BEZer_Prefixoid	V_Prefixoid	InternModEr_Prefixoid	RusHy_Prefixoid	NAI_Prefixoid	POL_Prefixoid	NI_Prefixoid	KOE_Prefixoid	Intern_ReducedPrefixoid	InternMod_Prefixoid	Chem_Prefixoid	ProperNamePrefixoid	Chemical_Possible	ParticipleFullForm	ParticipleShortForm	ParticipleFullForm	ParticipleShortForm	Plural	Singular	Singular	FiveAndMore	Three	Four	Two	SevenEight	FiveAndMore	Three	Four	Two	SevenEight	AdjectiveFullForm	AdjectiveShortForm	AdjectiveShortFlectional	AdjectiveFullForm	AdjectiveShortForm	AdjectiveShortFlectional	NounProperGeneral	NounProperSurNameFlective	NounProperTown	NounProperName	AdjectiveProper	NounProperPatronymic	NounProperNameDimin	AbbrProperGeneral	NounProperSurNameForeign	NounProperGeneral	NounProperSurNameFlective	NounProperTown	NounProperName	AdjectiveProper	NounProperPatronymic	NounProperNameDimin	AbbrProperGeneral	NounProperSurNameForeign	NormalNumberParadigm	NormalNumberParadigm	NormalNumberParadigm	NormalNumberParadigm	FullRealization	FullRealization	FullRealization	FullRealization
91	16	ей	ей	285462	285460	Animate	Inanimate	Animate	Inanimate	Reflexive	FullReflexivity	NonReflexive	ImperfectiveReflexivity	Reflexive	FullReflexivity	NonReflexive	ImperfectiveReflexivity	NormalMorphForm	NormalMorphForm	DefectOne	DefectTwo	Byt	DefectThree	DefectFour	DefectOne	DefectTwo	Byt	DefectThree	DefectFour	GTNoun	GTNoun	NotEllipted	NotEllipted	VocalForm	VocalForm	NotControlled	NotControlled	ZeroTypeOfCoordination	ZeroTypeOfCoordination	Composite_ski	Composite_iko	Composite_sko	NoCompositeness	Composite_o	Composite_e	Composite_usek	Composite_null	Composite_Numeral	Composite_cko	Composite_cki	Composite_ComplexNumeral	Composite_NumeralFull	Composite_NumeralShort	Composite_ski	Composite_iko	Composite_sko	NoCompositeness	Composite_o	Composite_e	Composite_usek	Composite_null	Composite_Numeral	Composite_cko	Composite_cki	Composite_ComplexNumeral	Composite_NumeralFull	Composite_NumeralShort	DegreeComparative	DegreePositive	DegreeSuperlative	DegreeComparative	DegreePositive	DegreeSuperlative	Adverb_Un_Hyphen	Adverb_With_Hyphen	Adverb_Un_Hyphen	Adverb_With_Hyphen	DeclensionAdjectival	DeclensionNominal	DeclensionMixed	Indeclinable	DeclensionAdjectival	DeclensionNominal	DeclensionMixed	Indeclinable	Comp_Suffixoid	Un_Comp_Suf	Comp_Suffixoid_Num_OJ	Comp_Suffixoid_Num_YJ	Comp_Suffixoid_Num_IJ	Comp_Suffixoid_Num_J	Comp_PunctuatorPost	Comp_PunctuatorPref	Comp_PunctuatorPostSeparable	Comp_PunctuatorPrefSeparable	Comp_Prefixoid	Comp_Suffixoid_Num_PercentYJ	Comp_Noun	Comp_Suffixoid_Chem	Comp_Adj	Comp_SuffixoidAbbr	Comp_Suffixoid	Un_Comp_Suf	Comp_Suffixoid_Num_OJ	Comp_Suffixoid_Num_YJ	Comp_Suffixoid_Num_IJ	Comp_Suffixoid_Num_J	Comp_PunctuatorPost	Comp_PunctuatorPref	Comp_PunctuatorPostSeparable	Comp_PunctuatorPrefSeparable	Comp_Prefixoid	Comp_Suffixoid_Num_PercentYJ	Comp_Noun	Comp_Suffixoid_Chem	Comp_Adj	Comp_SuffixoidAbbr	BiAspectual	MonoAspectual	Paired	BiAspectual	MonoAspectual	Paired	FullSynthComparison	NoSynthComparative	NoSynthSuperlative	OnlySuperlative	FullSynthComparison	NoSynthComparative	NoSynthSuperlative	OnlySuperlative	MOne	MTwo	MThree	MOne	MTwo	MThree	NormalClassifyingCapitalization	NormalClassifyingCapitalization	Future	Past	Present	Future	Past	Present	Pronoun	Pronoun	ZeroDoubleConjunct	ZeroDoubleConjunct	NotCommonChild	NotCommonChild	Dative	Instrumental	RCPersonal	RCPersonal	NoPlacement	NoPlacement	Imperfective	Perfective	Imperfective	Perfective	NotDefaultFiller	NotDefaultFiller	Feminine	Feminine	NoLeftmostPlacement	NoLeftmostPlacement	Iterat	UnIterat	Iterat	UnIterat	NoRightmostPlacement	NoRightmostPlacement	NotLeftConjunct	NotLeftConjunct	PersonThird	PersonThird	Active	VoiceSya	Passive	Active	VoiceSya	Passive	VerbIntransitive	VerbIntransitiveSpecial	VerbTransitive	VerbTransitiveSpecial	VerbIntransitive	VerbIntransitiveSpecial	VerbTransitive	VerbTransitiveSpecial	NotRightConjunct	NotRightConjunct	NoSpecialCaseForm	Locative_u	Genitive_u	Plural_consonant	Genitive_Locative_u	GenitivePlural_Zero	NominativePlural_a	SpecialPlual	SpecialVocative	NoSpecialCaseForm	Locative_u	Genitive_u	Plural_consonant	Genitive_Locative_u	GenitivePlural_Zero	NominativePlural_a	SpecialPlual	SpecialVocative	NoContrast	NoContrast	NormalCapitalization	NormalCapitalization	PO_Prefixoid	Rus_Prefixoid	VPOL_Prefixoid	NE_Prefixoid	Eval_Prefixoid	Intern_Prefixoid	Reduced_Prefixoid	InternHy_Prefixoid	Letter_Prefixoid	BEZ_Prefixoid	BES_Prefixoid	BEZer_Prefixoid	V_Prefixoid	InternModEr_Prefixoid	RusHy_Prefixoid	NAI_Prefixoid	POL_Prefixoid	NI_Prefixoid	KOE_Prefixoid	Intern_ReducedPrefixoid	InternMod_Prefixoid	Chem_Prefixoid	ProperNamePrefixoid	Chemical_Possible	PO_Prefixoid	Rus_Prefixoid	VPOL_Prefixoid	NE_Prefixoid	Eval_Prefixoid	Intern_Prefixoid	Reduced_Prefixoid	InternHy_Prefixoid	Letter_Prefixoid	BEZ_Prefixoid	BES_Prefixoid	BEZer_Prefixoid	V_Prefixoid	InternModEr_Prefixoid	RusHy_Prefixoid	NAI_Prefixoid	POL_Prefixoid	NI_Prefixoid	KOE_Prefixoid	Intern_ReducedPrefixoid	InternMod_Prefixoid	Chem_Prefixoid	ProperNamePrefixoid	Chemical_Possible	ParticipleFullForm	ParticipleShortForm	ParticipleFullForm	ParticipleShortForm	Singular	Singular	FiveAndMore	Three	Four	Two	SevenEight	FiveAndMore	Three	Four	Two	SevenEight	AdjectiveFullForm	AdjectiveShortForm	AdjectiveShortFlectional	AdjectiveFullForm	AdjectiveShortForm	AdjectiveShortFlectional	NounProperGeneral	NounProperSurNameFlective	NounProperTown	NounProperName	AdjectiveProper	NounProperPatronymic	NounProperNameDimin	AbbrProperGeneral	NounProperSurNameForeign	NounProperGeneral	NounProperSurNameFlective	NounProperTown	NounProperName	AdjectiveProper	NounProperPatronymic	NounProperNameDimin	AbbrProperGeneral	NounProperSurNameForeign	NormalNumberParadigm	NormalNumberParadigm	FullRealization	FullRealization
91	19	предстоит	предстоит	285460	285459	Animate	Inanimate	NonReflexive	NormalMorphForm	DefectOne	DefectTwo	Byt	DefectThree	DefectFour	GTVerb	NotEllipted	VocalForm	NForm	NotControlled	ZeroTypeOfCoordination	Composite_ski	Composite_iko	Composite_sko	NoCompositeness	Composite_o	Composite_e	Composite_usek	Composite_null	Composite_Numeral	Composite_cko	Composite_cki	Composite_ComplexNumeral	Composite_NumeralFull	Composite_NumeralShort	DegreeComparative	DegreePositive	DegreeSuperlative	Adverb_Un_Hyphen	Adverb_With_Hyphen	DeclensionAdjectival	DeclensionNominal	DeclensionMixed	Indeclinable	Comp_Suffixoid	Un_Comp_Suf	Comp_Suffixoid_Num_OJ	Comp_Suffixoid_Num_YJ	Comp_Suffixoid_Num_IJ	Comp_Suffixoid_Num_J	Comp_PunctuatorPost	Comp_PunctuatorPref	Comp_PunctuatorPostSeparable	Comp_PunctuatorPrefSeparable	Comp_Prefixoid	Comp_Suffixoid_Num_PercentYJ	Comp_Noun	Comp_Suffixoid_Chem	Comp_Adj	Comp_SuffixoidAbbr	MonoAspectual	FullSynthComparison	NoSynthComparative	NoSynthSuperlative	OnlySuperlative	MOne	MTwo	MThree	NormalClassifyingCapitalization	Present	Verb	ZeroDoubleConjunct	NotCommonChild	Accusative	Dative	Genitive	Instrumental	Locative	Nominative	Partitive	Prepositional	DativeSpecial	ZeroCase	Vocative	RCDemonstrative	RCAttributive	RCPossessive	RCIndefinite	RCPersonal	RCInterrogative	RCNegative	RCReflexive	RCNoun	NoPlacement	Imperfective	NotDefaultFiller	Feminine	Masculine	Neuter	Common	NoLeftmostPlacement	UnIterat	NoRightmostPlacement	NotLeftConjunct	PersonThird	Active	VerbIntransitive	NotRightConjunct	NoSpecialCaseForm	Locative_u	Genitive_u	Plural_consonant	Genitive_Locative_u	GenitivePlural_Zero	NominativePlural_a	SpecialPlual	SpecialVocative	NoContrast	NormalCapitalization	PO_Prefixoid	Rus_Prefixoid	VPOL_Prefixoid	NE_Prefixoid	Eval_Prefixoid	Intern_Prefixoid	Reduced_Prefixoid	InternHy_Prefixoid	Letter_Prefixoid	BEZ_Prefixoid	BES_Prefixoid	BEZer_Prefixoid	V_Prefixoid	InternModEr_Prefixoid	RusHy_Prefixoid	NAI_Prefixoid	POL_Prefixoid	NI_Prefixoid	KOE_Prefixoid	Intern_ReducedPrefixoid	InternMod_Prefixoid	Chem_Prefixoid	ProperNamePrefixoid	Chemical_Possible	ParticipleFullForm	ParticipleShortForm	Singular	FiveAndMore	Three	Four	Two	SevenEight	AdjectiveFullForm	AdjectiveShortForm	AdjectiveShortFlectional	NounProperGeneral	NounProperSurNameFlective	NounProperTown	NounProperName	AdjectiveProper	NounProperPatronymic	NounProperNameDimin	AbbrProperGeneral	NounProperSurNameForeign	NormalNumberParadigm	FullRealization
91	29	наладить	наладить	285463	285460	Animate	Inanimate	FullReflexivity	NormalMorphForm	DefectOne	DefectTwo	Byt	DefectThree	DefectFour	GTInfinitive	NotEllipted	VocalForm	NForm	NotControlled	ZeroTypeOfCoordination	Composite_ski	Composite_iko	Composite_sko	NoCompositeness	Composite_o	Composite_e	Composite_usek	Composite_null	Composite_Numeral	Composite_cko	Composite_cki	Composite_ComplexNumeral	Composite_NumeralFull	Composite_NumeralShort	DegreeComparative	DegreePositive	DegreeSuperlative	Adverb_Un_Hyphen	Adverb_With_Hyphen	DeclensionAdjectival	DeclensionNominal	DeclensionMixed	Indeclinable	Comp_Suffixoid	Un_Comp_Suf	Comp_Suffixoid_Num_OJ	Comp_Suffixoid_Num_YJ	Comp_Suffixoid_Num_IJ	Comp_Suffixoid_Num_J	Comp_PunctuatorPost	Comp_PunctuatorPref	Comp_PunctuatorPostSeparable	Comp_PunctuatorPrefSeparable	Comp_Prefixoid	Comp_Suffixoid_Num_PercentYJ	Comp_Noun	Comp_Suffixoid_Chem	Comp_Adj	Comp_SuffixoidAbbr	Paired	FullSynthComparison	NoSynthComparative	NoSynthSuperlative	OnlySuperlative	MOne	MTwo	MThree	NormalClassifyingCapitalization	Future	Past	Present	Verb	ZeroDoubleConjunct	NotCommonChild	Accusative	Dative	Genitive	Instrumental	Locative	Nominative	Partitive	Prepositional	DativeSpecial	ZeroCase	Vocative	RCDemonstrative	RCAttributive	RCPossessive	RCIndefinite	RCPersonal	RCInterrogative	RCNegative	RCReflexive	RCNoun	NoPlacement	Perfective	NotDefaultFiller	Feminine	Masculine	Neuter	Common	NoLeftmostPlacement	UnIterat	NoRightmostPlacement	NotLeftConjunct	PersonZero	Active	VerbTransitive	NotRightConjunct	NoSpecialCaseForm	Locative_u	Genitive_u	Plural_consonant	Genitive_Locative_u	GenitivePlural_Zero	NominativePlural_a	SpecialPlual	SpecialVocative	NoContrast	NormalCapitalization	PO_Prefixoid	Rus_Prefixoid	VPOL_Prefixoid	NE_Prefixoid	Eval_Prefixoid	Intern_Prefixoid	Reduced_Prefixoid	InternHy_Prefixoid	Letter_Prefixoid	BEZ_Prefixoid	BES_Prefixoid	BEZer_Prefixoid	V_Prefixoid	InternModEr_Prefixoid	RusHy_Prefixoid	NAI_Prefixoid	POL_Prefixoid	NI_Prefixoid	KOE_Prefixoid	Intern_ReducedPrefixoid	InternMod_Prefixoid	Chem_Prefixoid	ProperNamePrefixoid	Chemical_Possible	ParticipleFullForm	ParticipleShortForm	Plural	Singular	FiveAndMore	Three	Four	Two	SevenEight	AdjectiveFullForm	AdjectiveShortForm	AdjectiveShortFlectional	NounProperGeneral	NounProperSurNameFlective	NounProperTown	NounProperName	AdjectiveProper	NounProperPatronymic	NounProperNameDimin	AbbrProperGeneral	NounProperSurNameForeign	NormalNumberParadigm	FullRealization
91	38	отношения	отношения	285464	285463	Inanimate	Reflexive	FullReflexivity	NonReflexive	ImperfectiveReflexivity	NormalMorphForm	DefectOne	DefectTwo	Byt	DefectThree	DefectFour	GTNoun	NotEllipted	VocalForm	NForm	NotControlled	ZeroTypeOfCoordination	NoCompositeness	DegreeComparative	DegreePositive	DegreeSuperlative	Adverb_Un_Hyphen	Adverb_With_Hyphen	DeclensionNominal	Un_Comp_Suf	BiAspectual	MonoAspectual	Paired	FullSynthComparison	NoSynthComparative	NoSynthSuperlative	OnlySuperlative	MOne	MTwo	MThree	NormalClassifyingCapitalization	Future	Past	Present	Noun	ZeroDoubleConjunct	NotCommonChild	Accusative	Genitive	Nominative	Partitive	RCDemonstrative	RCAttributive	RCPossessive	RCIndefinite	RCPersonal	RCInterrogative	RCNegative	RCReflexive	RCNoun	NoPlacement	Imperfective	Perfective	NotDefaultFiller	Neuter	NoLeftmostPlacement	Iterat	UnIterat	NoRightmostPlacement	NotLeftConjunct	PersonFirst	PersonSecond	PersonThird	PersonZero	Active	VoiceSya	Passive	VerbIntransitive	VerbIntransitiveSpecial	VerbTransitive	VerbTransitiveSpecial	NotRightConjunct	NoSpecialCaseForm	NoContrast	NormalCapitalization	PO_Prefixoid	Rus_Prefixoid	VPOL_Prefixoid	NE_Prefixoid	Eval_Prefixoid	Intern_Prefixoid	Reduced_Prefixoid	InternHy_Prefixoid	Letter_Prefixoid	BEZ_Prefixoid	BES_Prefixoid	BEZer_Prefixoid	V_Prefixoid	InternModEr_Prefixoid	RusHy_Prefixoid	NAI_Prefixoid	POL_Prefixoid	NI_Prefixoid	KOE_Prefixoid	Intern_ReducedPrefixoid	InternMod_Prefixoid	Chem_Prefixoid	ProperNamePrefixoid	Chemical_Possible	ParticipleFullForm	ParticipleShortForm	Plural	Singular	FiveAndMore	Three	Four	Two	SevenEight	AdjectiveFullForm	AdjectiveShortForm	AdjectiveShortFlectional	NounProperGeneral	NounProperSurNameFlective	NounProperTown	NounProperName	AdjectiveProper	NounProperPatronymic	NounProperNameDimin	AbbrProperGeneral	NounProperSurNameForeign	NormalNumberParadigm	FullRealization
91	48	чиновников	чиновников	285465	285464	Animate	Reflexive	FullReflexivity	NonReflexive	ImperfectiveReflexivity	NormalMorphForm	DefectOne	DefectTwo	Byt	DefectThree	DefectFour	GTNoun	NotEllipted	VocalForm	NForm	NotControlled	ZeroTypeOfCoordination	NoCompositeness	DegreeComparative	DegreePositive	DegreeSuperlative	Adverb_Un_Hyphen	Adverb_With_Hyphen	DeclensionNominal	Un_Comp_Suf	BiAspectual	MonoAspectual	Paired	FullSynthComparison	NoSynthComparative	NoSynthSuperlative	OnlySuperlative	MOne	MTwo	MThree	NormalClassifyingCapitalization	Future	Past	Present	Noun	ZeroDoubleConjunct	NotCommonChild	Accusative	Genitive	Partitive	RCDemonstrative	RCAttributive	RCPossessive	RCIndefinite	RCPersonal	RCInterrogative	RCNegative	RCReflexive	RCNoun	NoPlacement	Imperfective	Perfective	NotDefaultFiller	Masculine	NoLeftmostPlacement	Iterat	UnIterat	NoRightmostPlacement	NotLeftConjunct	PersonFirst	PersonSecond	PersonThird	PersonZero	Active	VoiceSya	Passive	VerbIntransitive	VerbIntransitiveSpecial	VerbTransitive	VerbTransitiveSpecial	NotRightConjunct	NoSpecialCaseForm	NoContrast	NormalCapitalization	PO_Prefixoid	Rus_Prefixoid	VPOL_Prefixoid	NE_Prefixoid	Eval_Prefixoid	Intern_Prefixoid	Reduced_Prefixoid	InternHy_Prefixoid	Letter_Prefixoid	BEZ_Prefixoid	BES_Prefixoid	BEZer_Prefixoid	V_Prefixoid	InternModEr_Prefixoid	RusHy_Prefixoid	NAI_Prefixoid	POL_Prefixoid	NI_Prefixoid	KOE_Prefixoid	Intern_ReducedPrefixoid	InternMod_Prefixoid	Chem_Prefixoid	ProperNamePrefixoid	Chemical_Possible	ParticipleFullForm	ParticipleShortForm	Plural	FiveAndMore	Three	Four	Two	SevenEight	AdjectiveFullForm	AdjectiveShortForm	AdjectiveShortFlectional	NounProperGeneral	NounProperSurNameFlective	NounProperTown	NounProperName	AdjectiveProper	NounProperPatronymic	NounProperNameDimin	AbbrProperGeneral	NounProperSurNameForeign	NormalNumberParadigm	FullRealization
