7	-1			487905	487896
75	21	в	в	488178	488177	Animate	0.25	Inanimate	0.75	NonReflexive	0.25	ImperfectiveReflexivity	0.25	Reflexive	0.25	FullReflexivity	0.25	NormalMorphForm	1.0	DefectOne	0.2	DefectFour	0.2	Byt	0.2	DefectThree	0.2	DefectTwo	0.2	GTInvariable	0.5	GTNoun	0.5	NotEllipted	1.0	VocalForm	0.5	NForm	0.5	NotControlled	1.0	ZeroTypeOfCoordination	1.0	Composite_ComplexNumeral	0.0357142857143	Composite_cko	0.0357142857143	NoCompositeness	0.535714285714	Composite_cki	0.0357142857143	Composite_o	0.0357142857143	Composite_NumeralFull	0.0357142857143	Composite_NumeralShort	0.0357142857143	Composite_null	0.0357142857143	Composite_iko	0.0357142857143	Composite_sko	0.0357142857143	Composite_e	0.0357142857143	Composite_Numeral	0.0357142857143	Composite_usek	0.0357142857143	Composite_ski	0.0357142857143	DegreeComparative	0.333333333333	DegreeSuperlative	0.333333333333	DegreePositive	0.333333333333	Adverb_With_Hyphen	0.5	Adverb_Un_Hyphen	0.5	DeclensionMixed	0.125	DeclensionAdjectival	0.125	DeclensionNominal	0.125	Indeclinable	0.625	Comp_PunctuatorPref	0.03125	Comp_Suffixoid_Num_IJ	0.03125	Comp_PunctuatorPostSeparable	0.53125	Un_Comp_Suf	0.03125	Comp_SuffixoidAbbr	0.03125	Comp_Noun	0.03125	Comp_Suffixoid_Num_J	0.03125	Comp_PunctuatorPost	0.03125	Comp_PunctuatorPrefSeparable	0.03125	Comp_Suffixoid_Num_OJ	0.03125	Comp_Prefixoid	0.03125	Comp_Suffixoid	0.03125	Comp_Suffixoid_Chem	0.03125	Comp_Suffixoid_Num_PercentYJ	0.03125	Comp_Suffixoid_Num_YJ	0.03125	Comp_Adj	0.03125	BiAspectual	0.333333333333	MonoAspectual	0.333333333333	Paired	0.333333333333	NoSynthComparative	0.25	FullSynthComparison	0.25	OnlySuperlative	0.25	NoSynthSuperlative	0.25	MTwo	0.333333333333	MOne	0.333333333333	MThree	0.333333333333	NormalClassifyingCapitalization	1.0	Past	0.333333333333	Future	0.333333333333	Present	0.333333333333	Preposition	0.5	Noun	0.5	ZeroDoubleConjunct	1.0	NotCommonChild	1.0	Accusative	0.107954545455	Prepositional	0.107954545455	Instrumental	0.107954545455	Dative	0.107954545455	ZeroCase	0.0454545454545	Locative	0.107954545455	Genitive	0.107954545455	Partitive	0.107954545455	Nominative	0.107954545455	DativeSpecial	0.0454545454545	Vocative	0.0454545454545	RCDemonstrative	0.111111111111	RCNegative	0.111111111111	RCNoun	0.111111111111	RCPossessive	0.111111111111	RCIndefinite	0.111111111111	RCPersonal	0.111111111111	RCReflexive	0.111111111111	RCInterrogative	0.111111111111	RCAttributive	0.111111111111	NoPlacement	1.0	Perfective	0.5	Imperfective	0.5	NotDefaultFiller	1.0	Feminine	0.125	Common	0.125	Masculine	0.625	Neuter	0.125	NoLeftmostPlacement	1.0	UnIterat	0.5	Iterat	0.5	NoRightmostPlacement	1.0	NotLeftConjunct	1.0	PersonFirst	0.25	PersonThird	0.25	PersonSecond	0.25	PersonZero	0.25	Active	0.333333333333	Passive	0.333333333333	VoiceSya	0.333333333333	VerbTransitive	0.25	VerbIntransitive	0.25	VerbIntransitiveSpecial	0.25	VerbTransitiveSpecial	0.25	NotRightConjunct	1.0	Plural_consonant	0.111111111111	Genitive_Locative_u	0.111111111111	Locative_u	0.111111111111	NoSpecialCaseForm	0.111111111111	SpecialVocative	0.111111111111	GenitivePlural_Zero	0.111111111111	SpecialPlual	0.111111111111	NominativePlural_a	0.111111111111	Genitive_u	0.111111111111	NoContrast	1.0	NormalCapitalization	1.0	V_Prefixoid	0.0416666666667	POL_Prefixoid	0.0416666666667	PO_Prefixoid	0.0416666666667	Letter_Prefixoid	0.0416666666667	InternMod_Prefixoid	0.0416666666667	Chem_Prefixoid	0.0416666666667	BES_Prefixoid	0.0416666666667	Chemical_Possible	0.0416666666667	VPOL_Prefixoid	0.0416666666667	Eval_Prefixoid	0.0416666666667	InternModEr_Prefixoid	0.0416666666667	Rus_Prefixoid	0.0416666666667	Intern_ReducedPrefixoid	0.0416666666667	NI_Prefixoid	0.0416666666667	Reduced_Prefixoid	0.0416666666667	NAI_Prefixoid	0.0416666666667	Intern_Prefixoid	0.0416666666667	BEZer_Prefixoid	0.0416666666667	InternHy_Prefixoid	0.0416666666667	KOE_Prefixoid	0.0416666666667	ProperNamePrefixoid	0.0416666666667	RusHy_Prefixoid	0.0416666666667	BEZ_Prefixoid	0.0416666666667	NE_Prefixoid	0.0416666666667	ParticipleShortForm	0.5	ParticipleFullForm	0.5	Plural	0.5	Singular	0.5	Four	0.2	SevenEight	0.2	Two	0.2	Three	0.2	FiveAndMore	0.2	AdjectiveFullForm	0.333333333333	AdjectiveShortFlectional	0.333333333333	AdjectiveShortForm	0.333333333333	NounProperNameDimin	0.111111111111	NounProperName	0.111111111111	NounProperGeneral	0.111111111111	NounProperTown	0.111111111111	NounProperSurNameFlective	0.111111111111	NounProperPatronymic	0.111111111111	AdjectiveProper	0.111111111111	AbbrProperGeneral	0.111111111111	NounProperSurNameForeign	0.111111111111	NormalNumberParadigm	1.0	FullRealization	1.0
75	23	новом	новом	488179	488177	Animate	0.5	Inanimate	0.5	NonReflexive	0.25	ImperfectiveReflexivity	0.25	Reflexive	0.25	FullReflexivity	0.25	NormalMorphForm	1.0	DefectOne	0.2	DefectFour	0.2	Byt	0.2	DefectThree	0.2	DefectTwo	0.2	GTAdjective	1.0	NotEllipted	1.0	VocalForm	0.5	NForm	0.5	NotControlled	1.0	ZeroTypeOfCoordination	1.0	NoCompositeness	1.0	DegreePositive	1.0	Adverb_With_Hyphen	0.5	Adverb_Un_Hyphen	0.5	DeclensionMixed	0.25	DeclensionAdjectival	0.25	DeclensionNominal	0.25	Indeclinable	0.25	Un_Comp_Suf	1.0	BiAspectual	0.333333333333	MonoAspectual	0.333333333333	Paired	0.333333333333	FullSynthComparison	1.0	MTwo	0.333333333333	MOne	0.333333333333	MThree	0.333333333333	NormalClassifyingCapitalization	1.0	Past	0.333333333333	Future	0.333333333333	Present	0.333333333333	Adjective	1.0	ZeroDoubleConjunct	1.0	NotCommonChild	1.0	Prepositional	0.5	Locative	0.5	RCDemonstrative	0.111111111111	RCNegative	0.111111111111	RCNoun	0.111111111111	RCPossessive	0.111111111111	RCIndefinite	0.111111111111	RCPersonal	0.111111111111	RCReflexive	0.111111111111	RCInterrogative	0.111111111111	RCAttributive	0.111111111111	NoPlacement	1.0	Perfective	0.5	Imperfective	0.5	NotDefaultFiller	1.0	Masculine	0.5	Neuter	0.5	NoLeftmostPlacement	1.0	UnIterat	0.5	Iterat	0.5	NoRightmostPlacement	1.0	NotLeftConjunct	1.0	PersonFirst	0.25	PersonThird	0.25	PersonSecond	0.25	PersonZero	0.25	Active	0.333333333333	Passive	0.333333333333	VoiceSya	0.333333333333	VerbTransitive	0.25	VerbIntransitive	0.25	VerbIntransitiveSpecial	0.25	VerbTransitiveSpecial	0.25	NotRightConjunct	1.0	Plural_consonant	0.111111111111	Genitive_Locative_u	0.111111111111	Locative_u	0.111111111111	NoSpecialCaseForm	0.111111111111	SpecialVocative	0.111111111111	GenitivePlural_Zero	0.111111111111	SpecialPlual	0.111111111111	NominativePlural_a	0.111111111111	Genitive_u	0.111111111111	NoContrast	1.0	NormalCapitalization	1.0	V_Prefixoid	0.0416666666667	POL_Prefixoid	0.0416666666667	PO_Prefixoid	0.0416666666667	Letter_Prefixoid	0.0416666666667	InternMod_Prefixoid	0.0416666666667	Chem_Prefixoid	0.0416666666667	BES_Prefixoid	0.0416666666667	Chemical_Possible	0.0416666666667	VPOL_Prefixoid	0.0416666666667	Eval_Prefixoid	0.0416666666667	InternModEr_Prefixoid	0.0416666666667	Rus_Prefixoid	0.0416666666667	Intern_ReducedPrefixoid	0.0416666666667	NI_Prefixoid	0.0416666666667	Reduced_Prefixoid	0.0416666666667	NAI_Prefixoid	0.0416666666667	Intern_Prefixoid	0.0416666666667	BEZer_Prefixoid	0.0416666666667	InternHy_Prefixoid	0.0416666666667	KOE_Prefixoid	0.0416666666667	ProperNamePrefixoid	0.0416666666667	RusHy_Prefixoid	0.0416666666667	BEZ_Prefixoid	0.0416666666667	NE_Prefixoid	0.0416666666667	ParticipleShortForm	0.5	ParticipleFullForm	0.5	Singular	1.0	Four	0.2	SevenEight	0.2	Two	0.2	Three	0.2	FiveAndMore	0.2	AdjectiveFullForm	1.0	NounProperNameDimin	0.111111111111	NounProperName	0.111111111111	NounProperGeneral	0.111111111111	NounProperTown	0.111111111111	NounProperSurNameFlective	0.111111111111	NounProperPatronymic	0.111111111111	AdjectiveProper	0.111111111111	AbbrProperGeneral	0.111111111111	NounProperSurNameForeign	0.111111111111	NormalNumberParadigm	1.0	FullRealization	1.0
75	29	правительстве	правительстве	488177	488173	Inanimate	1.0	NonReflexive	0.25	ImperfectiveReflexivity	0.25	Reflexive	0.25	FullReflexivity	0.25	NormalMorphForm	1.0	DefectOne	0.2	DefectFour	0.2	Byt	0.2	DefectThree	0.2	DefectTwo	0.2	GTNoun	1.0	NotEllipted	1.0	VocalForm	0.5	NForm	0.5	NotControlled	1.0	ZeroTypeOfCoordination	1.0	NoCompositeness	1.0	DegreeComparative	0.333333333333	DegreeSuperlative	0.333333333333	DegreePositive	0.333333333333	Adverb_With_Hyphen	0.5	Adverb_Un_Hyphen	0.5	DeclensionNominal	1.0	Un_Comp_Suf	1.0	BiAspectual	0.333333333333	MonoAspectual	0.333333333333	Paired	0.333333333333	NoSynthComparative	0.25	FullSynthComparison	0.25	OnlySuperlative	0.25	NoSynthSuperlative	0.25	MTwo	0.333333333333	MOne	0.333333333333	MThree	0.333333333333	NormalClassifyingCapitalization	1.0	Past	0.333333333333	Future	0.333333333333	Present	0.333333333333	Noun	1.0	ZeroDoubleConjunct	1.0	NotCommonChild	1.0	Prepositional	0.5	Locative	0.5	RCDemonstrative	0.111111111111	RCNegative	0.111111111111	RCNoun	0.111111111111	RCPossessive	0.111111111111	RCIndefinite	0.111111111111	RCPersonal	0.111111111111	RCReflexive	0.111111111111	RCInterrogative	0.111111111111	RCAttributive	0.111111111111	NoPlacement	1.0	Perfective	0.5	Imperfective	0.5	NotDefaultFiller	1.0	Neuter	1.0	NoLeftmostPlacement	1.0	UnIterat	0.5	Iterat	0.5	NoRightmostPlacement	1.0	NotLeftConjunct	1.0	PersonFirst	0.25	PersonThird	0.25	PersonSecond	0.25	PersonZero	0.25	Active	0.333333333333	Passive	0.333333333333	VoiceSya	0.333333333333	VerbTransitive	0.25	VerbIntransitive	0.25	VerbIntransitiveSpecial	0.25	VerbTransitiveSpecial	0.25	NotRightConjunct	1.0	NominativePlural_a	1.0	NoContrast	1.0	NormalCapitalization	1.0	V_Prefixoid	0.0416666666667	POL_Prefixoid	0.0416666666667	PO_Prefixoid	0.0416666666667	Letter_Prefixoid	0.0416666666667	InternMod_Prefixoid	0.0416666666667	Chem_Prefixoid	0.0416666666667	BES_Prefixoid	0.0416666666667	Chemical_Possible	0.0416666666667	VPOL_Prefixoid	0.0416666666667	Eval_Prefixoid	0.0416666666667	InternModEr_Prefixoid	0.0416666666667	Rus_Prefixoid	0.0416666666667	Intern_ReducedPrefixoid	0.0416666666667	NI_Prefixoid	0.0416666666667	Reduced_Prefixoid	0.0416666666667	NAI_Prefixoid	0.0416666666667	Intern_Prefixoid	0.0416666666667	BEZer_Prefixoid	0.0416666666667	InternHy_Prefixoid	0.0416666666667	KOE_Prefixoid	0.0416666666667	ProperNamePrefixoid	0.0416666666667	RusHy_Prefixoid	0.0416666666667	BEZ_Prefixoid	0.0416666666667	NE_Prefixoid	0.0416666666667	ParticipleShortForm	0.5	ParticipleFullForm	0.5	Singular	1.0	Four	0.2	SevenEight	0.2	Two	0.2	Three	0.2	FiveAndMore	0.2	AdjectiveFullForm	0.333333333333	AdjectiveShortFlectional	0.333333333333	AdjectiveShortForm	0.333333333333	NounProperNameDimin	0.111111111111	NounProperName	0.111111111111	NounProperGeneral	0.111111111111	NounProperTown	0.111111111111	NounProperSurNameFlective	0.111111111111	NounProperPatronymic	0.111111111111	AdjectiveProper	0.111111111111	AbbrProperGeneral	0.111111111111	NounProperSurNameForeign	0.111111111111	NormalNumberParadigm	1.0	FullRealization	1.0
75	43	Туск	Туск	488180	488173	Animate	0.75	Inanimate	0.25	NonReflexive	0.625	ImperfectiveReflexivity	0.125	Reflexive	0.125	FullReflexivity	0.125	NormalMorphForm	1.0	DefectOne	0.2	DefectFour	0.2	Byt	0.2	DefectThree	0.2	DefectTwo	0.2	GTVerb	0.5	GTNoun	0.5	NotEllipted	1.0	VocalForm	0.5	NForm	0.5	NotControlled	1.0	ZeroTypeOfCoordination	1.0	Composite_ComplexNumeral	0.0357142857143	Composite_cko	0.0357142857143	NoCompositeness	0.535714285714	Composite_cki	0.0357142857143	Composite_o	0.0357142857143	Composite_NumeralFull	0.0357142857143	Composite_NumeralShort	0.0357142857143	Composite_null	0.0357142857143	Composite_iko	0.0357142857143	Composite_sko	0.0357142857143	Composite_e	0.0357142857143	Composite_Numeral	0.0357142857143	Composite_usek	0.0357142857143	Composite_ski	0.0357142857143	DegreeComparative	0.333333333333	DegreeSuperlative	0.333333333333	DegreePositive	0.333333333333	Adverb_With_Hyphen	0.5	Adverb_Un_Hyphen	0.5	DeclensionMixed	0.25	DeclensionAdjectival	0.25	DeclensionNominal	0.25	Indeclinable	0.25	Comp_PunctuatorPref	0.03125	Comp_Suffixoid_Num_IJ	0.03125	Comp_PunctuatorPostSeparable	0.03125	Un_Comp_Suf	0.53125	Comp_SuffixoidAbbr	0.03125	Comp_Noun	0.03125	Comp_Suffixoid_Num_J	0.03125	Comp_PunctuatorPost	0.03125	Comp_PunctuatorPrefSeparable	0.03125	Comp_Suffixoid_Num_OJ	0.03125	Comp_Prefixoid	0.03125	Comp_Suffixoid	0.03125	Comp_Suffixoid_Chem	0.03125	Comp_Suffixoid_Num_PercentYJ	0.03125	Comp_Suffixoid_Num_YJ	0.03125	Comp_Adj	0.03125	BiAspectual	0.166666666667	MonoAspectual	0.666666666667	Paired	0.166666666667	NoSynthComparative	0.25	FullSynthComparison	0.25	OnlySuperlative	0.25	NoSynthSuperlative	0.25	MTwo	0.333333333333	MOne	0.333333333333	MThree	0.333333333333	NormalClassifyingCapitalization	1.0	Past	0.666666666667	Future	0.166666666667	Present	0.166666666667	Verb	0.5	Noun	0.5	ZeroDoubleConjunct	1.0	NotCommonChild	1.0	Accusative	0.107954545455	Prepositional	0.107954545455	Instrumental	0.107954545455	Dative	0.107954545455	ZeroCase	0.0454545454545	Locative	0.107954545455	Genitive	0.107954545455	Partitive	0.107954545455	Nominative	0.107954545455	DativeSpecial	0.0454545454545	Vocative	0.0454545454545	RCDemonstrative	0.111111111111	RCNegative	0.111111111111	RCNoun	0.111111111111	RCPossessive	0.111111111111	RCIndefinite	0.111111111111	RCPersonal	0.111111111111	RCReflexive	0.111111111111	RCInterrogative	0.111111111111	RCAttributive	0.111111111111	NoPlacement	1.0	Perfective	0.25	Imperfective	0.75	NotDefaultFiller	1.0	Feminine	0.25	Masculine	0.75	NoLeftmostPlacement	1.0	UnIterat	0.75	Iterat	0.25	NoRightmostPlacement	1.0	NotLeftConjunct	1.0	PersonFirst	0.25	PersonThird	0.25	PersonSecond	0.25	PersonZero	0.25	Active	0.666666666667	Passive	0.166666666667	VoiceSya	0.166666666667	VerbTransitive	0.125	VerbIntransitive	0.625	VerbIntransitiveSpecial	0.125	VerbTransitiveSpecial	0.125	NotRightConjunct	1.0	Plural_consonant	0.0555555555556	Genitive_Locative_u	0.0555555555556	Locative_u	0.0555555555556	NoSpecialCaseForm	0.555555555556	SpecialVocative	0.0555555555556	GenitivePlural_Zero	0.0555555555556	SpecialPlual	0.0555555555556	NominativePlural_a	0.0555555555556	Genitive_u	0.0555555555556	NoContrast	1.0	NormalCapitalization	1.0	V_Prefixoid	0.0416666666667	POL_Prefixoid	0.0416666666667	PO_Prefixoid	0.0416666666667	Letter_Prefixoid	0.0416666666667	InternMod_Prefixoid	0.0416666666667	Chem_Prefixoid	0.0416666666667	BES_Prefixoid	0.0416666666667	Chemical_Possible	0.0416666666667	VPOL_Prefixoid	0.0416666666667	Eval_Prefixoid	0.0416666666667	InternModEr_Prefixoid	0.0416666666667	Rus_Prefixoid	0.0416666666667	Intern_ReducedPrefixoid	0.0416666666667	NI_Prefixoid	0.0416666666667	Reduced_Prefixoid	0.0416666666667	NAI_Prefixoid	0.0416666666667	Intern_Prefixoid	0.0416666666667	BEZer_Prefixoid	0.0416666666667	InternHy_Prefixoid	0.0416666666667	KOE_Prefixoid	0.0416666666667	ProperNamePrefixoid	0.0416666666667	RusHy_Prefixoid	0.0416666666667	BEZ_Prefixoid	0.0416666666667	NE_Prefixoid	0.0416666666667	ParticipleShortForm	0.5	ParticipleFullForm	0.5	Plural	0.25	Singular	0.75	Four	0.2	SevenEight	0.2	Two	0.2	Three	0.2	FiveAndMore	0.2	AdjectiveFullForm	0.333333333333	AdjectiveShortFlectional	0.333333333333	AdjectiveShortForm	0.333333333333	NounProperNameDimin	0.0555555555556	NounProperName	0.0555555555556	NounProperGeneral	0.0555555555556	NounProperTown	0.0555555555556	NounProperPatronymic	0.0555555555556	NounProperSurNameFlective	0.0555555555556	AdjectiveProper	0.0555555555556	AbbrProperGeneral	0.0555555555556	NounProperSurNameForeign	0.555555555556	NormalNumberParadigm	1.0	FullRealization	1.0
75	48	станет	станет	488173	-1	Animate	0.5	Inanimate	0.5	ImperfectiveReflexivity	0.5	FullReflexivity	0.5	NormalMorphForm	1.0	DefectOne	0.2	DefectFour	0.2	Byt	0.2	DefectThree	0.2	DefectTwo	0.2	GTVerb	1.0	NotEllipted	1.0	VocalForm	0.5	NForm	0.5	NotControlled	1.0	ZeroTypeOfCoordination	1.0	Composite_ComplexNumeral	0.0714285714286	Composite_cko	0.0714285714286	NoCompositeness	0.0714285714286	Composite_cki	0.0714285714286	Composite_o	0.0714285714286	Composite_NumeralFull	0.0714285714286	Composite_NumeralShort	0.0714285714286	Composite_null	0.0714285714286	Composite_iko	0.0714285714286	Composite_sko	0.0714285714286	Composite_e	0.0714285714286	Composite_Numeral	0.0714285714286	Composite_usek	0.0714285714286	Composite_ski	0.0714285714286	DegreeComparative	0.333333333333	DegreeSuperlative	0.333333333333	DegreePositive	0.333333333333	Adverb_With_Hyphen	0.5	Adverb_Un_Hyphen	0.5	DeclensionMixed	0.25	DeclensionAdjectival	0.25	DeclensionNominal	0.25	Indeclinable	0.25	Comp_PunctuatorPref	0.0625	Comp_Suffixoid_Num_IJ	0.0625	Comp_PunctuatorPostSeparable	0.0625	Un_Comp_Suf	0.0625	Comp_SuffixoidAbbr	0.0625	Comp_Noun	0.0625	Comp_Suffixoid_Num_J	0.0625	Comp_PunctuatorPost	0.0625	Comp_PunctuatorPrefSeparable	0.0625	Comp_Suffixoid_Num_OJ	0.0625	Comp_Prefixoid	0.0625	Comp_Suffixoid	0.0625	Comp_Suffixoid_Chem	0.0625	Comp_Suffixoid_Num_PercentYJ	0.0625	Comp_Suffixoid_Num_YJ	0.0625	Comp_Adj	0.0625	MonoAspectual	0.5	Paired	0.5	NoSynthComparative	0.25	FullSynthComparison	0.25	OnlySuperlative	0.25	NoSynthSuperlative	0.25	MTwo	0.333333333333	MOne	0.333333333333	MThree	0.333333333333	NormalClassifyingCapitalization	1.0	Present	1.0	Verb	1.0	ZeroDoubleConjunct	1.0	NotCommonChild	1.0	Accusative	0.0909090909091	Prepositional	0.0909090909091	Instrumental	0.0909090909091	Dative	0.0909090909091	ZeroCase	0.0909090909091	Locative	0.0909090909091	Genitive	0.0909090909091	Partitive	0.0909090909091	Nominative	0.0909090909091	DativeSpecial	0.0909090909091	Vocative	0.0909090909091	RCDemonstrative	0.111111111111	RCNegative	0.111111111111	RCNoun	0.111111111111	RCPossessive	0.111111111111	RCIndefinite	0.111111111111	RCPersonal	0.111111111111	RCReflexive	0.111111111111	RCInterrogative	0.111111111111	RCAttributive	0.111111111111	NoPlacement	1.0	Perfective	1.0	NotDefaultFiller	1.0	Feminine	0.25	Common	0.25	Masculine	0.25	Neuter	0.25	NoLeftmostPlacement	1.0	UnIterat	1.0	NoRightmostPlacement	1.0	NotLeftConjunct	1.0	PersonThird	1.0	Active	1.0	VerbIntransitive	1.0	NotRightConjunct	1.0	Plural_consonant	0.111111111111	Genitive_Locative_u	0.111111111111	Locative_u	0.111111111111	NoSpecialCaseForm	0.111111111111	SpecialVocative	0.111111111111	GenitivePlural_Zero	0.111111111111	SpecialPlual	0.111111111111	NominativePlural_a	0.111111111111	Genitive_u	0.111111111111	NoContrast	1.0	NormalCapitalization	1.0	V_Prefixoid	0.0416666666667	POL_Prefixoid	0.0416666666667	PO_Prefixoid	0.0416666666667	Letter_Prefixoid	0.0416666666667	InternMod_Prefixoid	0.0416666666667	Chem_Prefixoid	0.0416666666667	BES_Prefixoid	0.0416666666667	Chemical_Possible	0.0416666666667	VPOL_Prefixoid	0.0416666666667	Eval_Prefixoid	0.0416666666667	InternModEr_Prefixoid	0.0416666666667	Rus_Prefixoid	0.0416666666667	Intern_ReducedPrefixoid	0.0416666666667	NI_Prefixoid	0.0416666666667	Reduced_Prefixoid	0.0416666666667	NAI_Prefixoid	0.0416666666667	Intern_Prefixoid	0.0416666666667	BEZer_Prefixoid	0.0416666666667	InternHy_Prefixoid	0.0416666666667	KOE_Prefixoid	0.0416666666667	ProperNamePrefixoid	0.0416666666667	RusHy_Prefixoid	0.0416666666667	BEZ_Prefixoid	0.0416666666667	NE_Prefixoid	0.0416666666667	ParticipleShortForm	0.5	ParticipleFullForm	0.5	Singular	1.0	Four	0.2	SevenEight	0.2	Two	0.2	Three	0.2	FiveAndMore	0.2	AdjectiveFullForm	0.333333333333	AdjectiveShortFlectional	0.333333333333	AdjectiveShortForm	0.333333333333	NounProperNameDimin	0.111111111111	NounProperName	0.111111111111	NounProperGeneral	0.111111111111	NounProperTown	0.111111111111	NounProperSurNameFlective	0.111111111111	NounProperPatronymic	0.111111111111	AdjectiveProper	0.111111111111	AbbrProperGeneral	0.111111111111	NounProperSurNameForeign	0.111111111111	NormalNumberParadigm	1.0	FullRealization	1.0
75	55	премьер-министром	премьер-министром	488181	488173	Animate	0.666666666667	Inanimate	0.333333333333	NonReflexive	0.25	ImperfectiveReflexivity	0.25	Reflexive	0.25	FullReflexivity	0.25	NormalMorphForm	1.0	DefectOne	0.2	DefectFour	0.2	Byt	0.2	DefectThree	0.2	DefectTwo	0.2	GTNoun	1.0	NotEllipted	1.0	VocalForm	0.5	NForm	0.5	NotControlled	1.0	ZeroTypeOfCoordination	1.0	NoCompositeness	1.0	DegreeComparative	0.333333333333	DegreeSuperlative	0.333333333333	DegreePositive	0.333333333333	Adverb_With_Hyphen	0.5	Adverb_Un_Hyphen	0.5	DeclensionNominal	1.0	Un_Comp_Suf	1.0	BiAspectual	0.333333333333	MonoAspectual	0.333333333333	Paired	0.333333333333	NoSynthComparative	0.25	FullSynthComparison	0.25	OnlySuperlative	0.25	NoSynthSuperlative	0.25	MTwo	0.333333333333	MOne	0.333333333333	MThree	0.333333333333	NormalClassifyingCapitalization	1.0	Past	0.333333333333	Future	0.333333333333	Present	0.333333333333	Noun	1.0	ZeroDoubleConjunct	1.0	NotCommonChild	1.0	Instrumental	0.333333333333	Genitive	0.166666666667	Partitive	0.166666666667	Nominative	0.333333333333	RCDemonstrative	0.111111111111	RCNegative	0.111111111111	RCNoun	0.111111111111	RCPossessive	0.111111111111	RCIndefinite	0.111111111111	RCPersonal	0.111111111111	RCReflexive	0.111111111111	RCInterrogative	0.111111111111	RCAttributive	0.111111111111	NoPlacement	1.0	Perfective	0.5	Imperfective	0.5	NotDefaultFiller	1.0	Feminine	0.333333333333	Masculine	0.666666666667	NoLeftmostPlacement	1.0	UnIterat	0.5	Iterat	0.5	NoRightmostPlacement	1.0	NotLeftConjunct	1.0	PersonFirst	0.25	PersonThird	0.25	PersonSecond	0.25	PersonZero	0.25	Active	0.333333333333	Passive	0.333333333333	VoiceSya	0.333333333333	VerbTransitive	0.25	VerbIntransitive	0.25	VerbIntransitiveSpecial	0.25	VerbTransitiveSpecial	0.25	NotRightConjunct	1.0	NoSpecialCaseForm	1.0	NoContrast	1.0	NormalCapitalization	1.0	V_Prefixoid	0.0416666666667	POL_Prefixoid	0.0416666666667	PO_Prefixoid	0.0416666666667	Letter_Prefixoid	0.0416666666667	InternMod_Prefixoid	0.0416666666667	Chem_Prefixoid	0.0416666666667	BES_Prefixoid	0.0416666666667	Chemical_Possible	0.0416666666667	VPOL_Prefixoid	0.0416666666667	Eval_Prefixoid	0.0416666666667	InternModEr_Prefixoid	0.0416666666667	Rus_Prefixoid	0.0416666666667	Intern_ReducedPrefixoid	0.0416666666667	NI_Prefixoid	0.0416666666667	Reduced_Prefixoid	0.0416666666667	NAI_Prefixoid	0.0416666666667	Intern_Prefixoid	0.0416666666667	BEZer_Prefixoid	0.0416666666667	InternHy_Prefixoid	0.0416666666667	KOE_Prefixoid	0.0416666666667	ProperNamePrefixoid	0.0416666666667	RusHy_Prefixoid	0.0416666666667	BEZ_Prefixoid	0.0416666666667	NE_Prefixoid	0.0416666666667	ParticipleShortForm	0.5	ParticipleFullForm	0.5	Plural	0.333333333333	Singular	0.666666666667	Four	0.2	SevenEight	0.2	Two	0.2	Three	0.2	FiveAndMore	0.2	AdjectiveFullForm	0.333333333333	AdjectiveShortFlectional	0.333333333333	AdjectiveShortForm	0.333333333333	NounProperNameDimin	0.111111111111	NounProperName	0.111111111111	NounProperGeneral	0.111111111111	NounProperTown	0.111111111111	NounProperSurNameFlective	0.111111111111	NounProperPatronymic	0.111111111111	AdjectiveProper	0.111111111111	AbbrProperGeneral	0.111111111111	NounProperSurNameForeign	0.111111111111	NormalNumberParadigm	1.0	FullRealization	1.0
